"Food Scarcity, Household Pulse Survey","","","","","","",""
"Delaware","47 - June 29 - July 11, 2022","49,642","23,689","7.9","3.7","631,204","785,346"
"District of Columbia","47 - June 29 - July 11, 2022","55,425","14,701","12.9","3.3","429,707","490,791"
"Florida","47 - June 29 - July 11, 2022","2,129,765","420,254","14.7","2.9","14,441,502","17,352,741"
"Georgia","47 - June 29 - July 11, 2022","1,148,536","251,438","16.5","3.4","6,952,882","8,132,374"
"Hawaii","47 - June 29 - July 11, 2022","99,632","37,359","10.5","3.9","945,068","1,094,635"
"Idaho","47 - June 29 - July 11, 2022","137,765","40,769","10.8","3.1","1,274,982","1,455,895"
"Illinois","47 - June 29 - July 11, 2022","815,979","211,637","10.3","2.7","7,898,798","9,551,120"
"Indiana","47 - June 29 - July 11, 2022","531,532","106,285","12.7","2.5","4,171,035","5,083,179"
"Iowa","47 - June 29 - July 11, 2022","293,624","83,047","14.2","3.9","2,071,116","2,383,520"
"Kansas","47 - June 29 - July 11, 2022","158,437","42,288","8.5","2.2","1,874,632","2,170,473"
"Kentucky","47 - June 29 - July 11, 2022","438,183","118,819","15.9","4.1","2,753,113","3,391,961"
"Louisiana","47 - June 29 - July 11, 2022","527,789","133,369","19.0","4.6","2,779,160","3,424,716"
"Maine","47 - June 29 - July 11, 2022","75,391","27,272","7.8","2.9","969,730","1,101,707"
"Maryland","47 - June 29 - July 11, 2022","485,246","115,459","12.0","2.8","4,027,225","4,683,783"
"Massachusetts","47 - June 29 - July 11, 2022","391,178","103,412","8.6","2.3","4,538,525","5,379,211"
"Michigan","47 - June 29 - July 11, 2022","927,279","199,034","14.2","3.0","6,516,631","7,718,744"
"Minnesota","47 - June 29 - July 11, 2022","271,710","85,199","7.2","2.3","3,763,044","4,292,622"
"Mississippi","47 - June 29 - July 11, 2022","344,170","77,076","18.7","4.1","1,842,783","2,182,393"
"Missouri","47 - June 29 - July 11, 2022","417,060","104,471","10.7","2.6","3,885,374","4,663,878"
"Montana","47 - June 29 - July 11, 2022","115,510","26,376","15.3","3.3","756,072","864,638"
"Nebraska","47 - June 29 - July 11, 2022","152,434","37,770","12.2","3.0","1,252,999","1,444,043"
"Nevada","47 - June 29 - July 11, 2022","236,556","72,773","11.3","3.5","2,086,017","2,449,239"
"New Hampshire","47 - June 29 - July 11, 2022","72,076","29,166","7.4","2.9","970,520","1,110,006"
"New Jersey","47 - June 29 - July 11, 2022","825,386","191,201","14.1","3.3","5,838,581","7,091,865"
"New Mexico","47 - June 29 - July 11, 2022","181,888","42,968","12.8","3.0","1,418,257","1,614,032"
"New York","47 - June 29 - July 11, 2022","1,349,922","339,822","11.5","2.9","11,703,365","14,996,492"
"North Carolina","47 - June 29 - July 11, 2022","592,208","120,387","9.0","1.9","6,575,441","8,113,018"
"North Dakota","47 - June 29 - July 11, 2022","64,864","21,477","13.2","4.2","491,350","565,257"
"Ohio","47 - June 29 - July 11, 2022","922,284","248,008","11.8","3.2","7,783,994","8,912,298"
"Oklahoma","47 - June 29 - July 11, 2022","434,747","110,131","17.0","4.2","2,560,645","2,959,577"
"Oregon","47 - June 29 - July 11, 2022","341,079","62,447","11.4","2.1","2,981,104","3,326,922"
"Pennsylvania","47 - June 29 - July 11, 2022","896,338","173,669","11.0","2.1","8,160,972","9,920,164"
"Rhode Island","47 - June 29 - July 11, 2022","97,213","29,753","13.2","4.0","735,438","850,220"
"South Carolina","47 - June 29 - July 11, 2022","374,211","103,917","11.3","3.1","3,325,647","4,024,826"
"South Dakota","47 - June 29 - July 11, 2022","55,934","18,384","9.9","3.2","564,446","656,870"
"Tennessee","47 - June 29 - July 11, 2022","538,178","134,213","11.8","2.9","4,550,819","5,358,697"
"Texas","47 - June 29 - July 11, 2022","2,531,309","448,191","14.6","2.5","17,292,577","21,876,805"
"Utah","47 - June 29 - July 11, 2022","226,077","50,001","10.8","2.4","2,097,148","2,411,013"
"Vermont","47 - June 29 - July 11, 2022","26,157","9,501","5.8","2.1","447,457","508,959"
"Virginia","47 - June 29 - July 11, 2022","480,820","126,688","8.3","2.2","5,818,025","6,566,286"
"Washington","47 - June 29 - July 11, 2022","276,854","76,027","5.3","1.4","5,235,256","5,971,227"
"West Virginia","47 - June 29 - July 11, 2022","139,850","39,848","11.8","3.5","1,189,141","1,382,693"
"Wisconsin","47 - June 29 - July 11, 2022","248,601","71,479","6.7","1.9","3,736,265","4,514,873"
"Wyoming","47 - June 29 - July 11, 2022","44,065","15,374","11.3","3.9","388,640","437,949"
"Alabama","46 - June 1-13, 2022","530,870","129,092","16.9","3.8","3,143,886","3,834,458"
"Alaska","46 - June 1-13, 2022","46,457","13,685","9.7","2.9","477,072","531,333"
"Arizona","46 - June 1-13, 2022","508,771","111,988","10.8","2.3","4,713,602","5,637,881"
"Arkansas","46 - June 1-13, 2022","279,981","70,942","14.7","3.6","1,899,139","2,271,244"
"California","46 - June 1-13, 2022","3,211,373","461,315","12.6","1.7","25,488,806","29,638,176"
"Colorado","46 - June 1-13, 2022","294,730","60,015","7.4","1.5","3,994,111","4,512,373"
"Connecticut","46 - June 1-13, 2022","161,092","40,496","6.7","1.7","2,406,354","2,788,488"
"Delaware","46 - June 1-13, 2022","71,929","27,485","11.0","4.1","652,509","785,346"
"District of Columbia","46 - June 1-13, 2022","45,984","16,466","10.3","3.7","446,463","490,791"
"Florida","46 - June 1-13, 2022","1,587,907","265,717","10.9","1.7","14,612,986","17,352,741"
"Georgia","46 - June 1-13, 2022","930,871","203,158","13.1","2.9","7,085,406","8,132,374"
"Hawaii","46 - June 1-13, 2022","82,222","24,140","8.8","2.5","937,986","1,094,635"
"Idaho","46 - June 1-13, 2022","139,226","36,477","10.8","2.7","1,291,903","1,455,895"
"Illinois","46 - June 1-13, 2022","638,583","143,459","8.1","1.8","7,895,886","9,551,120"
"Indiana","46 - June 1-13, 2022","479,079","102,938","11.2","2.3","4,277,637","5,083,179"
"Iowa","46 - June 1-13, 2022","214,680","46,601","10.3","2.2","2,090,093","2,383,520"
"Kansas","46 - June 1-13, 2022","201,942","43,487","11.0","2.4","1,842,306","2,170,473"
"Kentucky","46 - June 1-13, 2022","438,949","91,368","15.5","3.2","2,828,759","3,391,961"
"Louisiana","46 - June 1-13, 2022","325,702","81,318","11.6","2.8","2,808,390","3,424,716"
"Maine","46 - June 1-13, 2022","75,997","29,949","7.6","2.9","1,001,975","1,101,707"
"Maryland","46 - June 1-13, 2022","436,753","114,870","11.1","2.8","3,932,736","4,683,783"
"Massachusetts","46 - June 1-13, 2022","411,924","83,731","9.4","1.9","4,373,088","5,379,211"
"Michigan","46 - June 1-13, 2022","645,559","151,495","9.9","2.4","6,553,370","7,718,744"
"Minnesota","46 - June 1-13, 2022","262,598","66,866","7.2","1.9","3,657,841","4,292,622"
"Mississippi","46 - June 1-13, 2022","320,962","81,156","17.7","4.3","1,814,182","2,182,393"
"Missouri","46 - June 1-13, 2022","440,057","101,832","11.1","2.6","3,957,814","4,663,878"
"Montana","46 - June 1-13, 2022","62,324","26,911","8.2","3.6","756,566","864,638"
"Nebraska","46 - June 1-13, 2022","146,128","62,360","11.7","5.0","1,244,170","1,444,043"
"Nevada","46 - June 1-13, 2022","223,971","53,502","11.0","2.5","2,031,868","2,449,239"
"New Hampshire","46 - June 1-13, 2022","72,912","22,430","7.3","2.2","993,242","1,110,006"
"New Jersey","46 - June 1-13, 2022","592,151","135,916","10.4","2.4","5,716,084","7,091,865"
"New Mexico","46 - June 1-13, 2022","211,545","42,766","15.3","3.0","1,381,706","1,614,032"
"New York","46 - June 1-13, 2022","1,298,712","291,111","10.7","2.3","12,148,721","14,996,492"
"North Carolina","46 - June 1-13, 2022","726,792","220,224","10.6","3.1","6,827,173","8,113,018"
"North Dakota","46 - June 1-13, 2022","41,075","13,920","8.5","2.8","481,929","565,257"
"Ohio","46 - June 1-13, 2022","937,413","255,499","11.9","3.2","7,862,331","8,912,298"
"Oklahoma","46 - June 1-13, 2022","282,403","63,142","10.9","2.4","2,593,817","2,959,577"
"Oregon","46 - June 1-13, 2022","227,590","54,036","7.6","1.8","2,981,170","3,326,922"
"Pennsylvania","46 - June 1-13, 2022","711,901","173,013","8.5","2.1","8,375,114","9,920,164"
"Rhode Island","46 - June 1-13, 2022","100,367","31,209","14.7","4.4","680,510","850,220"
"South Carolina","46 - June 1-13, 2022","526,890","138,322","15.2","3.8","3,468,619","4,024,826"
"South Dakota","46 - June 1-13, 2022","79,319","27,056","13.4","4.6","590,944","656,870"
"Tennessee","46 - June 1-13, 2022","678,364","163,104","14.6","3.5","4,635,176","5,358,697"
"Texas","46 - June 1-13, 2022","2,106,792","466,606","11.6","2.5","18,218,497","21,876,805"
"Utah","46 - June 1-13, 2022","158,892","42,122","7.7","2.0","2,057,479","2,411,013"
"Vermont","46 - June 1-13, 2022","40,316","13,890","8.7","3.0","463,301","508,959"
"Virginia","46 - June 1-13, 2022","546,084","149,401","9.7","2.6","5,609,861","6,566,286"
"Washington","46 - June 1-13, 2022","480,216","99,647","9.0","1.9","5,321,877","5,971,227"
"West Virginia","46 - June 1-13, 2022","252,487","48,935","21.3","3.8","1,183,960","1,382,693"
"Wisconsin","46 - June 1-13, 2022","337,642","94,196","8.7","2.4","3,873,562","4,514,873"
"Wyoming","46 - June 1-13, 2022","43,022","16,855","11.4","4.3","378,888","437,949"
"Alabama","45 - April 27 - May 9, 2022","462,141","134,140","14.8","3.9","3,123,250","3,834,458"
"Alaska","45 - April 27 - May 9, 2022","48,504","11,133","10.2","2.4","476,656","531,333"
"Arizona","45 - April 27 - May 9, 2022","638,969","139,251","13.0","2.8","4,931,241","5,637,881"
"Arkansas","45 - April 27 - May 9, 2022","240,546","49,577","12.8","2.6","1,886,212","2,271,244"
"California","45 - April 27 - May 9, 2022","2,786,079","531,704","11.2","2.1","24,877,979","29,638,176"
"Colorado","45 - April 27 - May 9, 2022","352,767","87,899","9.0","2.2","3,924,252","4,512,373"
"Connecticut","45 - April 27 - May 9, 2022","375,070","81,080","15.7","3.3","2,393,176","2,788,488"
"Delaware","45 - April 27 - May 9, 2022","83,028","21,637","12.1","3.2","687,007","785,346"
"District of Columbia","45 - April 27 - May 9, 2022","64,028","14,678","14.7","3.3","436,396","490,791"
"Florida","45 - April 27 - May 9, 2022","1,810,049","323,102","12.5","2.2","14,504,633","17,352,741"
"Georgia","45 - April 27 - May 9, 2022","893,842","203,058","13.2","2.9","6,796,743","8,132,374"
"Hawaii","45 - April 27 - May 9, 2022","76,159","25,606","8.1","2.8","938,673","1,094,635"
"Idaho","45 - April 27 - May 9, 2022","166,547","43,527","13.1","3.3","1,275,206","1,455,895"
"Illinois","45 - April 27 - May 9, 2022","966,848","254,273","11.9","3.0","8,136,550","9,551,120"
"Indiana","45 - April 27 - May 9, 2022","288,628","73,448","7.0","1.8","4,132,122","5,083,179"
"Iowa","45 - April 27 - May 9, 2022","239,917","61,085","11.7","3.0","2,054,703","2,383,520"
"Kansas","45 - April 27 - May 9, 2022","153,235","43,414","8.1","2.3","1,897,210","2,170,473"
"Kentucky","45 - April 27 - May 9, 2022","450,489","125,869","15.4","4.2","2,928,754","3,391,961"
"Louisiana","45 - April 27 - May 9, 2022","360,617","108,334","13.6","3.7","2,658,640","3,424,716"
"Maine","45 - April 27 - May 9, 2022","70,112","36,197","7.0","3.7","999,470","1,101,707"
"Maryland","45 - April 27 - May 9, 2022","507,371","99,156","12.7","2.4","4,006,995","4,683,783"
"Massachusetts","45 - April 27 - May 9, 2022","401,585","79,121","8.9","1.7","4,508,900","5,379,211"
"Michigan","45 - April 27 - May 9, 2022","658,063","154,614","10.1","2.3","6,534,723","7,718,744"
"Minnesota","45 - April 27 - May 9, 2022","356,900","83,829","9.5","2.2","3,772,386","4,292,622"
"Mississippi","45 - April 27 - May 9, 2022","327,115","98,200","17.6","5.2","1,863,248","2,182,393"
"Missouri","45 - April 27 - May 9, 2022","516,531","110,520","13.0","2.7","3,973,483","4,663,878"
"Montana","45 - April 27 - May 9, 2022","66,020","19,392","8.4","2.5","785,933","864,638"
"Nebraska","45 - April 27 - May 9, 2022","129,022","28,112","10.2","2.2","1,260,082","1,444,043"
"Nevada","45 - April 27 - May 9, 2022","186,221","56,556","8.9","2.6","2,081,880","2,449,239"
"New Hampshire","45 - April 27 - May 9, 2022","73,629","20,309","7.3","2.0","1,004,922","1,110,006"
"New Jersey","45 - April 27 - May 9, 2022","644,019","155,042","10.7","2.6","6,015,786","7,091,865"
"New Mexico","45 - April 27 - May 9, 2022","173,774","41,229","12.9","2.9","1,346,719","1,614,032"
"New York","45 - April 27 - May 9, 2022","1,486,050","348,847","11.8","2.7","12,571,655","14,996,492"
"North Carolina","45 - April 27 - May 9, 2022","739,629","237,576","11.3","3.5","6,563,356","8,113,018"
"North Dakota","45 - April 27 - May 9, 2022","51,862","16,620","10.7","3.4","484,286","565,257"
"Ohio","45 - April 27 - May 9, 2022","697,419","184,470","9.2","2.4","7,544,169","8,912,298"
"Oklahoma","45 - April 27 - May 9, 2022","370,557","71,851","14.9","3.0","2,482,681","2,959,577"
"Oregon","45 - April 27 - May 9, 2022","232,197","59,088","7.9","2.0","2,924,899","3,326,922"
"Pennsylvania","45 - April 27 - May 9, 2022","799,216","184,454","10.1","2.2","7,950,493","9,920,164"
"Rhode Island","45 - April 27 - May 9, 2022","52,080","21,409","7.6","3.1","681,114","850,220"
"South Carolina","45 - April 27 - May 9, 2022","424,685","173,757","12.5","5.0","3,407,237","4,024,826"
"South Dakota","45 - April 27 - May 9, 2022","38,908","14,027","6.7","2.4","581,577","656,870"
"Tennessee","45 - April 27 - May 9, 2022","516,136","111,711","11.3","2.4","4,561,319","5,358,697"
"Texas","45 - April 27 - May 9, 2022","2,543,806","542,213","13.8","2.9","18,373,241","21,876,805"
"Utah","45 - April 27 - May 9, 2022","106,480","31,606","5.1","1.5","2,099,748","2,411,013"
"Vermont","45 - April 27 - May 9, 2022","29,403","8,657","6.6","1.9","445,495","508,959"
"Virginia","45 - April 27 - May 9, 2022","407,753","111,189","7.2","2.0","5,671,431","6,566,286"
"Washington","45 - April 27 - May 9, 2022","367,326","81,069","7.3","1.6","5,059,649","5,971,227"
"West Virginia","45 - April 27 - May 9, 2022","95,381","31,633","8.8","2.8","1,083,432","1,382,693"
"Wisconsin","45 - April 27 - May 9, 2022","356,925","114,983","9.1","2.9","3,910,244","4,514,873"
"Wyoming","45 - April 27 - May 9, 2022","41,391","16,311","10.5","4.1","395,924","437,949"
"Alabama","44 - March 30 - April 11, 2022","470,307","132,370","14.5","3.9","3,246,437","3,834,458"
"Alaska","44 - March 30 - April 11, 2022","41,811","9,432","8.9","2.0","471,246","531,333"
"Arizona","44 - March 30 - April 11, 2022","588,088","117,905","12.1","2.3","4,871,439","5,637,881"
"Arkansas","44 - March 30 - April 11, 2022","211,390","53,832","11.2","2.9","1,883,014","2,271,244"
"California","44 - March 30 - April 11, 2022","2,814,320","542,603","11.2","2.1","25,071,108","29,638,176"
"Colorado","44 - March 30 - April 11, 2022","349,010","95,088","8.9","2.3","3,913,974","4,512,373"
"Connecticut","44 - March 30 - April 11, 2022","217,227","58,088","9.4","2.5","2,311,718","2,788,488"
"Delaware","44 - March 30 - April 11, 2022","77,139","25,062","11.3","3.6","681,829","785,346"
"District of Columbia","44 - March 30 - April 11, 2022","64,820","15,727","14.1","3.5","458,556","490,791"
"Florida","44 - March 30 - April 11, 2022","2,072,131","432,553","14.6","3.0","14,199,644","17,352,741"
"Georgia","44 - March 30 - April 11, 2022","1,017,613","222,927","15.1","3.2","6,730,913","8,132,374"
"Hawaii","44 - March 30 - April 11, 2022","85,561","36,164","8.9","3.8","965,525","1,094,635"
"Idaho","44 - March 30 - April 11, 2022","140,170","37,688","10.9","2.9","1,280,530","1,455,895"
"Illinois","44 - March 30 - April 11, 2022","840,913","199,473","10.5","2.6","8,030,832","9,551,120"
"Indiana","44 - March 30 - April 11, 2022","411,413","92,827","10.0","2.1","4,108,264","5,083,179"
"Iowa","44 - March 30 - April 11, 2022","166,253","51,017","8.1","2.5","2,044,781","2,383,520"
"Kansas","44 - March 30 - April 11, 2022","198,022","45,875","10.8","2.5","1,832,281","2,170,473"
"Kentucky","44 - March 30 - April 11, 2022","351,489","93,984","12.8","3.2","2,755,089","3,391,961"
"Louisiana","44 - March 30 - April 11, 2022","501,200","147,230","19.1","5.1","2,625,269","3,424,716"
"Maine","44 - March 30 - April 11, 2022","83,753","37,198","8.5","3.7","982,511","1,101,707"
"Maryland","44 - March 30 - April 11, 2022","345,717","108,162","8.2","2.6","4,202,806","4,683,783"
"Massachusetts","44 - March 30 - April 11, 2022","384,354","72,326","8.5","1.6","4,510,133","5,379,211"
"Michigan","44 - March 30 - April 11, 2022","719,658","116,970","11.2","1.8","6,404,448","7,718,744"
"Minnesota","44 - March 30 - April 11, 2022","272,011","77,839","7.3","2.1","3,712,107","4,292,622"
"Mississippi","44 - March 30 - April 11, 2022","275,073","73,133","14.9","3.9","1,841,557","2,182,393"
"Missouri","44 - March 30 - April 11, 2022","499,265","130,205","12.4","3.3","4,023,047","4,663,878"
"Montana","44 - March 30 - April 11, 2022","92,988","26,933","11.8","3.4","786,275","864,638"
"Nebraska","44 - March 30 - April 11, 2022","108,125","21,449","8.9","1.7","1,213,802","1,444,043"
"Nevada","44 - March 30 - April 11, 2022","304,808","79,528","14.8","3.9","2,059,322","2,449,239"
"New Hampshire","44 - March 30 - April 11, 2022","93,728","34,769","9.4","3.4","992,250","1,110,006"
"New Jersey","44 - March 30 - April 11, 2022","437,962","133,556","7.6","2.4","5,753,909","7,091,865"
"New Mexico","44 - March 30 - April 11, 2022","214,018","56,537","16.0","4.1","1,337,527","1,614,032"
"New York","44 - March 30 - April 11, 2022","1,426,581","359,956","11.5","2.9","12,379,492","14,996,492"
"North Carolina","44 - March 30 - April 11, 2022","799,031","220,387","12.1","3.2","6,604,855","8,113,018"
"North Dakota","44 - March 30 - April 11, 2022","52,448","16,139","10.8","3.3","487,156","565,257"
"Ohio","44 - March 30 - April 11, 2022","747,618","216,959","9.5","2.7","7,852,714","8,912,298"
"Oklahoma","44 - March 30 - April 11, 2022","294,032","64,744","11.6","2.4","2,537,402","2,959,577"
"Oregon","44 - March 30 - April 11, 2022","232,251","64,017","8.0","2.1","2,903,971","3,326,922"
"Pennsylvania","44 - March 30 - April 11, 2022","950,562","218,455","11.5","2.6","8,253,850","9,920,164"
"Rhode Island","44 - March 30 - April 11, 2022","53,474","21,291","7.5","3.0","711,183","850,220"
"South Carolina","44 - March 30 - April 11, 2022","264,665","68,788","8.3","2.2","3,190,982","4,024,826"
"South Dakota","44 - March 30 - April 11, 2022","42,275","11,954","7.2","2.0","585,418","656,870"
"Tennessee","44 - March 30 - April 11, 2022","510,096","116,007","11.3","2.5","4,495,048","5,358,697"
"Texas","44 - March 30 - April 11, 2022","2,318,292","483,162","13.2","2.5","17,569,193","21,876,805"
"Utah","44 - March 30 - April 11, 2022","151,856","45,475","7.0","2.1","2,157,107","2,411,013"
"Vermont","44 - March 30 - April 11, 2022","48,157","16,449","10.6","3.6","453,244","508,959"
"Virginia","44 - March 30 - April 11, 2022","465,589","106,699","8.4","1.9","5,565,701","6,566,286"
"Washington","44 - March 30 - April 11, 2022","387,521","95,778","7.3","1.8","5,286,811","5,971,227"
"West Virginia","44 - March 30 - April 11, 2022","138,197","37,354","12.1","3.3","1,141,870","1,382,693"
"Wisconsin","44 - March 30 - April 11, 2022","338,449","87,073","8.7","2.2","3,899,175","4,514,873"
"Wyoming","44 - March 30 - April 11, 2022","29,485","10,225","8.3","2.8","356,463","437,949"
"Alabama","43 - March 2-14, 2022","317,001","66,193","10.0","2.1","3,184,521","3,834,458"
"Alaska","43 - March 2-14, 2022","44,844","11,431","9.4","2.3","477,239","531,333"
"Arizona","43 - March 2-14, 2022","443,452","83,241","9.2","1.7","4,815,289","5,637,881"
"Arkansas","43 - March 2-14, 2022","273,399","50,760","14.8","2.7","1,844,451","2,271,244"
"California","43 - March 2-14, 2022","2,693,507","377,149","11.1","1.5","24,340,373","29,638,176"
"Colorado","43 - March 2-14, 2022","247,932","77,341","6.3","1.9","3,955,872","4,512,373"
"Connecticut","43 - March 2-14, 2022","229,301","47,522","9.9","2.1","2,323,442","2,788,488"
"Delaware","43 - March 2-14, 2022","56,588","19,311","8.4","2.8","670,040","785,346"
"District of Columbia","43 - March 2-14, 2022","60,795","22,655","13.7","5.0","444,150","490,791"
"Florida","43 - March 2-14, 2022","2,055,642","381,523","14.6","2.5","14,058,494","17,352,741"
"Georgia","43 - March 2-14, 2022","802,872","157,024","11.7","2.3","6,860,000","8,132,374"
"Hawaii","43 - March 2-14, 2022","58,802","17,946","6.3","1.9","933,104","1,094,635"
"Idaho","43 - March 2-14, 2022","86,138","25,735","6.9","2.0","1,257,433","1,455,895"
"Illinois","43 - March 2-14, 2022","807,708","170,680","10.1","2.1","8,033,808","9,551,120"
"Indiana","43 - March 2-14, 2022","489,920","131,145","11.5","3.0","4,247,925","5,083,179"
"Iowa","43 - March 2-14, 2022","148,710","33,849","7.2","1.7","2,076,322","2,383,520"
"Kansas","43 - March 2-14, 2022","183,694","42,039","10.0","2.2","1,837,358","2,170,473"
"Kentucky","43 - March 2-14, 2022","314,767","71,377","10.9","2.4","2,888,029","3,391,961"
"Louisiana","43 - March 2-14, 2022","468,195","116,246","16.8","4.0","2,783,667","3,424,716"
"Maine","43 - March 2-14, 2022","79,602","25,710","8.1","2.6","981,706","1,101,707"
"Maryland","43 - March 2-14, 2022","296,318","88,591","7.5","2.2","3,962,702","4,683,783"
"Massachusetts","43 - March 2-14, 2022","375,327","68,968","8.2","1.5","4,554,956","5,379,211"
"Michigan","43 - March 2-14, 2022","542,819","116,102","8.4","1.7","6,486,442","7,718,744"
"Minnesota","43 - March 2-14, 2022","304,456","56,993","7.9","1.5","3,833,382","4,292,622"
"Mississippi","43 - March 2-14, 2022","305,326","75,874","18.1","4.2","1,683,208","2,182,393"
"Missouri","43 - March 2-14, 2022","428,896","101,809","10.7","2.5","3,994,847","4,663,878"
"Montana","43 - March 2-14, 2022","59,756","17,298","7.8","2.2","763,075","864,638"
"Nebraska","43 - March 2-14, 2022","149,031","32,058","11.9","2.6","1,254,406","1,444,043"
"Nevada","43 - March 2-14, 2022","291,950","55,593","14.4","2.7","2,026,972","2,449,239"
"New Hampshire","43 - March 2-14, 2022","55,355","15,479","5.8","1.6","960,057","1,110,006"
"New Jersey","43 - March 2-14, 2022","617,898","117,697","10.4","1.9","5,944,420","7,091,865"
"New Mexico","43 - March 2-14, 2022","167,551","30,061","12.5","2.2","1,342,274","1,614,032"
"New York","43 - March 2-14, 2022","1,340,393","319,453","11.0","2.6","12,182,042","14,996,492"
"North Carolina","43 - March 2-14, 2022","802,973","151,570","11.7","2.2","6,861,872","8,113,018"
"North Dakota","43 - March 2-14, 2022","35,467","9,767","7.4","2.1","479,660","565,257"
"Ohio","43 - March 2-14, 2022","633,531","149,635","8.3","1.9","7,675,120","8,912,298"
"Oklahoma","43 - March 2-14, 2022","371,396","113,979","14.6","4.4","2,544,934","2,959,577"
"Oregon","43 - March 2-14, 2022","234,003","46,523","8.0","1.5","2,927,803","3,326,922"
"Pennsylvania","43 - March 2-14, 2022","647,779","125,502","7.7","1.5","8,370,056","9,920,164"
"Rhode Island","43 - March 2-14, 2022","81,480","21,523","11.1","2.8","730,780","850,220"
"South Carolina","43 - March 2-14, 2022","297,670","90,252","8.9","2.7","3,353,552","4,024,826"
"South Dakota","43 - March 2-14, 2022","68,629","18,972","11.9","3.1","576,001","656,870"
"Tennessee","43 - March 2-14, 2022","457,065","97,691","10.3","2.1","4,434,990","5,358,697"
"Texas","43 - March 2-14, 2022","1,934,257","304,547","10.8","1.7","17,907,877","21,876,805"
"Utah","43 - March 2-14, 2022","120,955","30,720","5.7","1.4","2,111,981","2,411,013"
"Vermont","43 - March 2-14, 2022","32,539","9,584","7.2","2.1","449,868","508,959"
"Virginia","43 - March 2-14, 2022","377,543","93,231","6.8","1.7","5,515,361","6,566,286"
"Washington","43 - March 2-14, 2022","311,379","87,398","5.8","1.6","5,363,922","5,971,227"
"West Virginia","43 - March 2-14, 2022","141,000","34,274","12.3","2.8","1,147,417","1,382,693"
"Wisconsin","43 - March 2-14, 2022","361,738","84,427","9.4","2.2","3,837,167","4,514,873"
"Wyoming","43 - March 2-14, 2022","45,572","12,652","11.8","3.2","384,776","437,949"
"Alabama","42 - January 26 - February 7, 2022","341,953","86,425","10.5","2.5","3,263,197","3,737,637"
"Alaska","42 - January 26 - February 7, 2022","42,016","10,865","8.9","2.3","472,766","525,308"
"Arizona","42 - January 26 - February 7, 2022","498,908","103,135","10.0","2.0","4,982,290","5,753,909"
"Arkansas","42 - January 26 - February 7, 2022","354,902","75,043","18.0","3.7","1,974,117","2,264,877"
"California","42 - January 26 - February 7, 2022","2,819,572","424,748","10.9","1.6","25,983,785","29,807,656"
"Colorado","42 - January 26 - February 7, 2022","286,048","79,721","7.2","2.0","3,967,680","4,504,323"
"Connecticut","42 - January 26 - February 7, 2022","241,333","58,782","9.8","2.4","2,450,346","2,724,164"
"Delaware","42 - January 26 - February 7, 2022","70,336","18,983","10.0","2.7","703,498","767,878"
"District of Columbia","42 - January 26 - February 7, 2022","25,835","10,671","5.3","2.1","489,798","546,656"
"Florida","42 - January 26 - February 7, 2022","1,739,859","353,345","11.8","2.3","14,729,739","17,254,676"
"Georgia","42 - January 26 - February 7, 2022","689,008","157,065","10.1","2.3","6,851,085","8,033,423"
"Hawaii","42 - January 26 - February 7, 2022","107,756","37,379","11.1","3.9","967,544","1,065,941"
"Idaho","42 - January 26 - February 7, 2022","60,203","17,054","4.8","1.4","1,247,940","1,382,940"
"Illinois","42 - January 26 - February 7, 2022","611,267","178,300","7.3","2.1","8,382,234","9,479,736"
"Indiana","42 - January 26 - February 7, 2022","442,817","115,582","10.3","2.7","4,302,778","5,029,256"
"Iowa","42 - January 26 - February 7, 2022","181,223","44,391","8.7","2.1","2,076,318","2,349,714"
"Kansas","42 - January 26 - February 7, 2022","157,541","38,690","8.3","2.0","1,888,463","2,146,524"
"Kentucky","42 - January 26 - February 7, 2022","293,362","69,996","9.9","2.3","2,966,894","3,358,135"
"Louisiana","42 - January 26 - February 7, 2022","326,673","116,784","11.3","4.0","2,883,793","3,432,241"
