"Food Scarcity, Household Pulse Survey","","","","","","",""
"Maine","42 - January 26 - February 7, 2022","95,258","28,892","9.9","3.0","963,871","1,073,016"
"Maryland","42 - January 26 - February 7, 2022","373,359","80,901","9.5","2.0","3,936,788","4,585,752"
"Massachusetts","42 - January 26 - February 7, 2022","413,542","90,678","8.9","1.9","4,648,689","5,309,617"
"Michigan","42 - January 26 - February 7, 2022","749,826","106,393","11.2","1.6","6,693,170","7,631,231"
"Minnesota","42 - January 26 - February 7, 2022","218,587","70,339","5.7","1.8","3,835,345","4,250,165"
"Mississippi","42 - January 26 - February 7, 2022","287,691","60,627","16.0","3.4","1,797,145","2,186,321"
"Missouri","42 - January 26 - February 7, 2022","447,701","115,295","10.9","2.8","4,100,880","4,638,839"
"Montana","42 - January 26 - February 7, 2022","70,944","16,907","9.3","2.2","759,269","834,511"
"Nebraska","42 - January 26 - February 7, 2022","139,332","25,345","10.7","2.0","1,302,913","1,420,835"
"Nevada","42 - January 26 - February 7, 2022","279,392","72,365","12.6","3.3","2,224,017","2,450,986"
"New Hampshire","42 - January 26 - February 7, 2022","79,305","19,061","7.9","1.9","1,003,989","1,080,887"
"New Jersey","42 - January 26 - February 7, 2022","590,250","127,624","10.2","2.2","5,760,003","6,767,278"
"New Mexico","42 - January 26 - February 7, 2022","212,803","43,432","14.5","2.9","1,470,469","1,604,259"
"New York","42 - January 26 - February 7, 2022","1,356,610","330,258","10.7","2.6","12,677,991","14,714,964"
"North Carolina","42 - January 26 - February 7, 2022","776,214","178,786","10.6","2.4","7,339,928","8,121,448"
"North Dakota","42 - January 26 - February 7, 2022","44,674","11,962","8.9","2.4","504,227","560,525"
"Ohio","42 - January 26 - February 7, 2022","695,538","190,468","9.0","2.5","7,740,553","8,833,555"
"Oklahoma","42 - January 26 - February 7, 2022","325,133","76,742","12.3","2.9","2,650,879","2,941,764"
"Oregon","42 - January 26 - February 7, 2022","249,362","38,806","8.1","1.3","3,064,867","3,326,774"
"Pennsylvania","42 - January 26 - February 7, 2022","555,113","134,236","6.4","1.5","8,671,100","9,760,505"
"Rhode Island","42 - January 26 - February 7, 2022","70,500","20,972","9.7","2.9","729,618","815,717"
"South Carolina","42 - January 26 - February 7, 2022","458,938","102,622","13.1","2.8","3,510,050","4,033,193"
"South Dakota","42 - January 26 - February 7, 2022","36,605","13,672","6.5","2.5","562,829","648,348"
"Tennessee","42 - January 26 - February 7, 2022","586,322","125,773","12.5","2.6","4,674,715","5,279,261"
"Texas","42 - January 26 - February 7, 2022","2,095,071","378,982","11.5","2.0","18,157,278","21,688,354"
"Utah","42 - January 26 - February 7, 2022","115,091","25,337","5.5","1.2","2,089,605","2,324,002"
"Vermont","42 - January 26 - February 7, 2022","41,049","12,569","9.0","2.8","456,295","485,680"
"Virginia","42 - January 26 - February 7, 2022","567,833","134,979","10.0","2.4","5,696,613","6,511,643"
"Washington","42 - January 26 - February 7, 2022","348,617","64,793","6.4","1.2","5,430,486","5,950,326"
"West Virginia","42 - January 26 - February 7, 2022","136,215","38,534","11.1","3.1","1,226,217","1,377,441"
"Wisconsin","42 - January 26 - February 7, 2022","369,894","88,249","9.3","2.2","3,977,506","4,454,731"
"Wyoming","42 - January 26 - February 7, 2022","39,694","8,676","9.8","2.2","403,813","438,527"
" -> Metro Areas","","--","--","--","--","--","--"
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","52 - December 9-19, 2022","479,024","100,820","12.7","2.5","3,783,789","4,385,321"
"Boston-Cambridge-Newton, MA-NH Metro Area","52 - December 9-19, 2022","213,253","61,513","6.5","1.8","3,272,757","3,607,371"
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","52 - December 9-19, 2022","664,405","155,762","10.9","2.4","6,109,802","6,922,515"
"Dallas-Fort Worth-Arlington, TX Metro Area","52 - December 9-19, 2022","458,205","139,472","9.8","2.8","4,694,076","5,340,231"
"Detroit-Warren-Dearborn, MI Metro Area","52 - December 9-19, 2022","320,435","73,744","11.9","2.6","2,696,591","3,176,457"
"Houston-The Woodlands-Sugar Land, TX Metro Area","52 - December 9-19, 2022","647,099","216,646","13.5","4.1","4,789,692","5,337,579"
"Los Angeles-Long Beach-Anaheim, CA Metro Area","52 - December 9-19, 2022","989,068","277,485","10.7","2.9","9,260,491","10,289,970"
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","52 - December 9-19, 2022","559,093","139,491","14.0","3.6","3,982,866","4,995,300"
"New York-Newark-Jersey City, NY-NJ-PA Metro Area","52 - December 9-19, 2022","1,414,310","233,738","11.8","1.9","12,036,518","14,310,811"
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","52 - December 9-19, 2022","406,149","104,307","10.0","2.4","4,081,892","4,585,696"
"Phoenix-Mesa-Chandler, AZ Metro Area","52 - December 9-19, 2022","396,584","123,123","12.1","3.6","3,275,189","3,695,858"
"Riverside-San Bernardino-Ontario, CA Metro Area","52 - December 9-19, 2022","458,360","137,043","13.2","3.5","3,475,160","4,073,322"
"San Francisco-Oakland-Berkeley, CA Metro Area","52 - December 9-19, 2022","162,722","54,204","6.0","1.9","2,702,180","2,970,063"
"Seattle-Tacoma-Bellevue, WA Metro Area","52 - December 9-19, 2022","294,848","95,356","10.2","3.2","2,903,298","3,126,585"
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","52 - December 9-19, 2022","341,492","96,361","8.6","2.3","3,988,367","4,431,063"
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","51 - November 2-14, 2022","439,538","95,583","10.7","2.2","4,116,614","4,622,524"
"Boston-Cambridge-Newton, MA-NH Metro Area","51 - November 2-14, 2022","229,742","64,530","7.1","2.0","3,243,269","3,691,605"
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","51 - November 2-14, 2022","620,976","169,065","10.1","2.8","6,140,335","6,899,956"
"Dallas-Fort Worth-Arlington, TX Metro Area","51 - November 2-14, 2022","434,024","140,429","8.6","2.7","5,024,191","5,808,349"
"Detroit-Warren-Dearborn, MI Metro Area","51 - November 2-14, 2022","274,501","78,519","9.8","2.6","2,793,041","3,344,574"
"Houston-The Woodlands-Sugar Land, TX Metro Area","51 - November 2-14, 2022","611,313","247,361","13.5","4.9","4,533,933","5,428,527"
"Los Angeles-Long Beach-Anaheim, CA Metro Area","51 - November 2-14, 2022","1,125,559","350,173","12.6","3.7","8,936,380","10,105,395"
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","51 - November 2-14, 2022","480,925","134,217","12.0","3.3","4,022,968","4,675,899"
"New York-Newark-Jersey City, NY-NJ-PA Metro Area","51 - November 2-14, 2022","1,575,344","358,627","12.6","2.7","12,459,924","14,419,449"
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","51 - November 2-14, 2022","336,917","105,079","8.2","2.6","4,097,589","4,611,577"
"Phoenix-Mesa-Chandler, AZ Metro Area","51 - November 2-14, 2022","340,761","88,794","9.9","2.4","3,433,420","3,802,054"
"Riverside-San Bernardino-Ontario, CA Metro Area","51 - November 2-14, 2022","336,592","124,134","9.2","3.3","3,650,035","4,273,794"
"San Francisco-Oakland-Berkeley, CA Metro Area","51 - November 2-14, 2022","212,811","99,592","7.1","3.1","2,991,740","3,324,877"
"Seattle-Tacoma-Bellevue, WA Metro Area","51 - November 2-14, 2022","196,748","44,523","6.9","1.6","2,847,703","3,018,587"
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","51 - November 2-14, 2022","254,518","93,577","6.3","2.2","4,041,191","4,361,847"
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","50 - October 5-17, 2022","185,867","64,006","4.5","1.6","4,165,635","4,812,406"
"Boston-Cambridge-Newton, MA-NH Metro Area","50 - October 5-17, 2022","220,779","101,525","7.3","3.2","3,032,878","3,415,170"
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","50 - October 5-17, 2022","521,368","148,111","8.2","2.2","6,328,727","6,885,112"
"Dallas-Fort Worth-Arlington, TX Metro Area","50 - October 5-17, 2022","738,754","222,448","14.3","4.2","5,152,598","5,536,869"
"Detroit-Warren-Dearborn, MI Metro Area","50 - October 5-17, 2022","361,773","125,150","12.0","4.1","3,020,670","3,311,346"
"Houston-The Woodlands-Sugar Land, TX Metro Area","50 - October 5-17, 2022","719,312","215,544","15.7","4.3","4,591,312","5,406,256"
"Los Angeles-Long Beach-Anaheim, CA Metro Area","50 - October 5-17, 2022","1,287,837","458,964","13.3","4.5","9,654,747","11,225,404"
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","50 - October 5-17, 2022","591,710","188,301","13.6","4.2","4,366,079","5,468,895"
"New York-Newark-Jersey City, NY-NJ-PA Metro Area","50 - October 5-17, 2022","1,641,037","375,548","13.6","3.0","12,039,791","13,585,271"
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","50 - October 5-17, 2022","510,230","144,955","11.8","3.1","4,329,646","4,877,052"
"Phoenix-Mesa-Chandler, AZ Metro Area","50 - October 5-17, 2022","487,252","149,977","14.0","4.1","3,487,283","3,821,425"
"Riverside-San Bernardino-Ontario, CA Metro Area","50 - October 5-17, 2022","650,312","172,571","18.0","4.1","3,607,511","4,039,126"
"San Francisco-Oakland-Berkeley, CA Metro Area","50 - October 5-17, 2022","173,340","101,908","6.5","3.4","2,685,489","3,006,508"
"Seattle-Tacoma-Bellevue, WA Metro Area","50 - October 5-17, 2022","334,825","114,777","11.2","3.6","2,983,779","3,235,307"
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","50 - October 5-17, 2022","245,622","73,973","6.2","1.7","3,972,823","4,328,221"
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","49 - September 14-26, 2022","680,426","172,245","16.8","4.2","4,061,224","4,628,641"
"Boston-Cambridge-Newton, MA-NH Metro Area","49 - September 14-26, 2022","191,888","80,310","6.0","2.4","3,205,745","3,595,221"
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","49 - September 14-26, 2022","584,561","205,651","9.7","3.2","6,039,304","6,974,787"
"Dallas-Fort Worth-Arlington, TX Metro Area","49 - September 14-26, 2022","737,253","222,015","13.4","3.9","5,502,194","6,101,223"
"Detroit-Warren-Dearborn, MI Metro Area","49 - September 14-26, 2022","299,510","109,123","10.4","3.5","2,876,638","3,285,810"
"Houston-The Woodlands-Sugar Land, TX Metro Area","49 - September 14-26, 2022","876,975","289,447","18.3","5.7","4,779,628","5,614,434"
"Los Angeles-Long Beach-Anaheim, CA Metro Area","49 - September 14-26, 2022","1,107,824","349,947","12.2","3.8","9,087,287","10,352,404"
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","49 - September 14-26, 2022","367,587","150,085","9.5","3.3","3,865,705","4,639,272"
"New York-Newark-Jersey City, NY-NJ-PA Metro Area","49 - September 14-26, 2022","1,326,677","349,037","11.2","2.7","11,863,359","13,947,266"
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","49 - September 14-26, 2022","407,060","135,110","10.0","3.0","4,053,551","4,606,478"
"Phoenix-Mesa-Chandler, AZ Metro Area","49 - September 14-26, 2022","621,613","178,359","17.3","4.7","3,585,237","3,881,711"
"Riverside-San Bernardino-Ontario, CA Metro Area","49 - September 14-26, 2022","416,943","116,158","12.6","3.3","3,314,464","4,118,127"
"San Francisco-Oakland-Berkeley, CA Metro Area","49 - September 14-26, 2022","363,004","120,527","12.3","3.4","2,953,469","3,318,378"
"Seattle-Tacoma-Bellevue, WA Metro Area","49 - September 14-26, 2022","213,083","58,825","7.7","2.0","2,752,896","2,964,455"
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","49 - September 14-26, 2022","284,156","79,607","7.5","2.0","3,787,430","4,121,817"
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","48 - July 27 - August 8, 2022","320,479","97,438","8.6","2.5","3,705,107","4,449,093"
"Boston-Cambridge-Newton, MA-NH Metro Area","48 - July 27 - August 8, 2022","234,059","78,028","7.8","2.5","2,983,934","3,513,620"
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","48 - July 27 - August 8, 2022","669,547","172,067","11.4","2.9","5,862,956","7,006,777"
"Dallas-Fort Worth-Arlington, TX Metro Area","48 - July 27 - August 8, 2022","589,269","221,304","12.8","4.3","4,611,922","5,567,348"
"Detroit-Warren-Dearborn, MI Metro Area","48 - July 27 - August 8, 2022","362,598","101,783","12.7","3.5","2,862,733","3,435,182"
"Houston-The Woodlands-Sugar Land, TX Metro Area","48 - July 27 - August 8, 2022","503,609","146,793","11.9","3.3","4,243,824","5,035,515"
"Los Angeles-Long Beach-Anaheim, CA Metro Area","48 - July 27 - August 8, 2022","1,282,412","458,268","14.5","4.9","8,829,467","11,116,559"
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","48 - July 27 - August 8, 2022","841,519","217,723","20.3","4.3","4,139,021","5,145,225"
"New York-Newark-Jersey City, NY-NJ-PA Metro Area","48 - July 27 - August 8, 2022","1,085,043","321,057","9.6","2.7","11,341,982","14,212,986"
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","48 - July 27 - August 8, 2022","394,199","138,109","10.3","3.5","3,834,913","4,457,324"
"Phoenix-Mesa-Chandler, AZ Metro Area","48 - July 27 - August 8, 2022","330,210","110,049","10.4","3.3","3,168,182","3,721,757"
"Riverside-San Bernardino-Ontario, CA Metro Area","48 - July 27 - August 8, 2022","497,862","144,832","15.3","3.9","3,258,051","4,147,821"
"San Francisco-Oakland-Berkeley, CA Metro Area","48 - July 27 - August 8, 2022","146,257","71,746","4.8","2.2","3,036,784","3,496,427"
"Seattle-Tacoma-Bellevue, WA Metro Area","48 - July 27 - August 8, 2022","224,430","72,963","8.4","2.6","2,676,050","3,083,525"
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","48 - July 27 - August 8, 2022","270,132","93,435","7.3","2.4","3,675,760","4,297,747"
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","47 - June 29 - July 11, 2022","526,882","139,857","13.8","3.3","3,806,739","4,484,447"
"Boston-Cambridge-Newton, MA-NH Metro Area","47 - June 29 - July 11, 2022","243,560","80,182","8.0","2.5","3,046,994","3,725,832"
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","47 - June 29 - July 11, 2022","568,446","140,387","9.7","2.4","5,870,877","7,126,398"
"Dallas-Fort Worth-Arlington, TX Metro Area","47 - June 29 - July 11, 2022","650,826","183,468","14.2","3.8","4,575,133","5,627,715"
"Detroit-Warren-Dearborn, MI Metro Area","47 - June 29 - July 11, 2022","489,615","121,948","18.9","4.4","2,597,209","3,156,631"
"Houston-The Woodlands-Sugar Land, TX Metro Area","47 - June 29 - July 11, 2022","613,679","162,209","13.9","3.3","4,401,226","5,819,747"
"Los Angeles-Long Beach-Anaheim, CA Metro Area","47 - June 29 - July 11, 2022","1,446,508","395,983","16.5","4.1","8,792,384","10,487,471"
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","47 - June 29 - July 11, 2022","706,797","212,621","17.5","4.9","4,041,523","4,960,524"
"New York-Newark-Jersey City, NY-NJ-PA Metro Area","47 - June 29 - July 11, 2022","1,451,693","340,374","13.6","2.9","10,641,351","14,130,905"
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","47 - June 29 - July 11, 2022","463,143","141,841","11.4","3.3","4,049,419","4,818,117"
"Phoenix-Mesa-Chandler, AZ Metro Area","47 - June 29 - July 11, 2022","217,971","70,182","7.0","2.2","3,121,592","3,878,862"
"Riverside-San Bernardino-Ontario, CA Metro Area","47 - June 29 - July 11, 2022","363,521","127,588","11.6","3.8","3,142,217","3,883,356"
"San Francisco-Oakland-Berkeley, CA Metro Area","47 - June 29 - July 11, 2022","241,325","136,434","8.9","4.6","2,708,080","3,131,812"
"Seattle-Tacoma-Bellevue, WA Metro Area","47 - June 29 - July 11, 2022","134,828","48,582","4.7","1.6","2,866,984","3,171,189"
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","47 - June 29 - July 11, 2022","268,133","82,290","7.1","2.1","3,799,615","4,342,743"
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","46 - June 1-13, 2022","438,727","134,321","11.0","3.2","3,972,305","4,571,790"
"Boston-Cambridge-Newton, MA-NH Metro Area","46 - June 1-13, 2022","325,804","81,477","10.7","2.4","3,051,781","3,656,382"
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","46 - June 1-13, 2022","517,537","137,861","8.9","2.4","5,808,587","6,871,660"
"Dallas-Fort Worth-Arlington, TX Metro Area","46 - June 1-13, 2022","486,876","189,829","10.3","3.9","4,743,116","5,699,861"
"Detroit-Warren-Dearborn, MI Metro Area","46 - June 1-13, 2022","311,409","111,615","11.6","3.8","2,690,949","3,219,068"
"Houston-The Woodlands-Sugar Land, TX Metro Area","46 - June 1-13, 2022","592,296","188,384","14.2","4.1","4,184,188","5,197,582"
"Los Angeles-Long Beach-Anaheim, CA Metro Area","46 - June 1-13, 2022","1,056,297","307,288","12.4","3.4","8,494,029","9,957,198"
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","46 - June 1-13, 2022","678,162","178,934","17.4","4.1","3,907,802","4,820,697"
"New York-Newark-Jersey City, NY-NJ-PA Metro Area","46 - June 1-13, 2022","1,249,343","305,307","11.2","2.6","11,134,464","13,857,195"
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","46 - June 1-13, 2022","371,518","73,607","8.7","1.7","4,250,937","5,034,909"
"Phoenix-Mesa-Chandler, AZ Metro Area","46 - June 1-13, 2022","245,929","71,824","8.4","2.4","2,944,257","3,549,114"
"Riverside-San Bernardino-Ontario, CA Metro Area","46 - June 1-13, 2022","471,802","145,115","12.8","3.8","3,696,641","4,394,817"
"San Francisco-Oakland-Berkeley, CA Metro Area","46 - June 1-13, 2022","222,724","102,573","6.9","3.2","3,219,321","3,690,823"
"Seattle-Tacoma-Bellevue, WA Metro Area","46 - June 1-13, 2022","178,644","66,902","6.5","2.3","2,766,446","3,108,848"
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","46 - June 1-13, 2022","297,019","80,385","7.9","2.0","3,770,239","4,440,412"
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","45 - April 27 - May 9, 2022","447,013","122,255","11.9","3.1","3,764,908","4,478,375"
"Boston-Cambridge-Newton, MA-NH Metro Area","45 - April 27 - May 9, 2022","249,692","61,510","8.0","2.0","3,110,019","3,659,059"
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","45 - April 27 - May 9, 2022","674,375","193,665","11.1","3.1","6,093,471","7,129,594"
"Dallas-Fort Worth-Arlington, TX Metro Area","45 - April 27 - May 9, 2022","632,182","186,957","12.7","3.5","4,988,870","5,869,848"
"Detroit-Warren-Dearborn, MI Metro Area","45 - April 27 - May 9, 2022","281,476","77,213","10.6","2.8","2,665,983","3,262,433"
"Houston-The Woodlands-Sugar Land, TX Metro Area","45 - April 27 - May 9, 2022","604,185","276,976","12.3","5.3","4,898,964","5,776,301"
"Los Angeles-Long Beach-Anaheim, CA Metro Area","45 - April 27 - May 9, 2022","1,029,263","351,655","12.2","4.1","8,428,005","10,037,140"
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","45 - April 27 - May 9, 2022","574,572","196,030","14.4","4.6","3,980,937","5,045,678"
"New York-Newark-Jersey City, NY-NJ-PA Metro Area","45 - April 27 - May 9, 2022","1,423,001","331,937","11.6","2.7","12,313,715","14,801,562"
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","45 - April 27 - May 9, 2022","403,703","115,997","9.8","2.7","4,115,586","4,859,525"
"Phoenix-Mesa-Chandler, AZ Metro Area","45 - April 27 - May 9, 2022","440,365","133,293","12.6","3.8","3,485,667","3,934,633"
"Riverside-San Bernardino-Ontario, CA Metro Area","45 - April 27 - May 9, 2022","460,469","175,648","14.4","4.7","3,187,928","3,803,657"
"San Francisco-Oakland-Berkeley, CA Metro Area","45 - April 27 - May 9, 2022","156,622","95,791","5.6","3.3","2,792,833","3,336,123"
"Seattle-Tacoma-Bellevue, WA Metro Area","45 - April 27 - May 9, 2022","151,297","50,082","5.4","1.8","2,784,127","3,186,429"
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","45 - April 27 - May 9, 2022","347,623","70,841","8.8","1.8","3,931,435","4,421,276"
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","44 - March 30 - April 11, 2022","604,162","165,002","15.5","3.9","3,885,457","4,669,653"
"Boston-Cambridge-Newton, MA-NH Metro Area","44 - March 30 - April 11, 2022","184,875","50,128","6.2","1.6","2,995,042","3,555,599"
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","44 - March 30 - April 11, 2022","541,569","181,303","9.6","3.1","5,636,226","6,908,029"
"Dallas-Fort Worth-Arlington, TX Metro Area","44 - March 30 - April 11, 2022","398,288","152,892","8.8","3.2","4,540,477","5,504,086"
"Detroit-Warren-Dearborn, MI Metro Area","44 - March 30 - April 11, 2022","328,073","64,637","12.4","2.3","2,642,442","3,277,917"
"Houston-The Woodlands-Sugar Land, TX Metro Area","44 - March 30 - April 11, 2022","511,487","179,046","11.3","3.8","4,509,734","5,773,707"
"Los Angeles-Long Beach-Anaheim, CA Metro Area","44 - March 30 - April 11, 2022","957,975","343,046","11.1","3.6","8,615,398","10,039,361"
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","44 - March 30 - April 11, 2022","510,601","148,943","14.5","3.9","3,529,659","4,351,707"
"New York-Newark-Jersey City, NY-NJ-PA Metro Area","44 - March 30 - April 11, 2022","1,274,765","334,515","10.7","2.8","11,889,181","14,670,208"
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","44 - March 30 - April 11, 2022","288,562","87,183","7.1","2.0","4,043,121","4,863,857"
"Phoenix-Mesa-Chandler, AZ Metro Area","44 - March 30 - April 11, 2022","339,050","94,158","10.4","2.7","3,251,915","3,774,956"
"Riverside-San Bernardino-Ontario, CA Metro Area","44 - March 30 - April 11, 2022","604,825","227,066","19.6","5.4","3,091,907","3,770,923"
"San Francisco-Oakland-Berkeley, CA Metro Area","44 - March 30 - April 11, 2022","305,017","123,632","9.9","3.6","3,065,520","3,450,055"
"Seattle-Tacoma-Bellevue, WA Metro Area","44 - March 30 - April 11, 2022","258,103","83,135","8.9","2.8","2,893,550","3,171,302"
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","44 - March 30 - April 11, 2022","320,658","76,312","7.9","1.9","4,040,798","4,538,666"
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","43 - March 2-14, 2022","359,376","83,989","9.6","2.3","3,745,653","4,334,813"
"Boston-Cambridge-Newton, MA-NH Metro Area","43 - March 2-14, 2022","213,231","49,041","7.0","1.6","3,036,627","3,633,102"
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","43 - March 2-14, 2022","544,753","144,510","9.3","2.4","5,845,153","7,231,976"
"Dallas-Fort Worth-Arlington, TX Metro Area","43 - March 2-14, 2022","478,744","128,800","10.4","2.6","4,619,550","5,672,328"
"Detroit-Warren-Dearborn, MI Metro Area","43 - March 2-14, 2022","293,445","75,243","10.2","2.5","2,882,228","3,541,889"
"Houston-The Woodlands-Sugar Land, TX Metro Area","43 - March 2-14, 2022","501,813","131,571","11.1","2.5","4,503,351","5,580,905"
"Los Angeles-Long Beach-Anaheim, CA Metro Area","43 - March 2-14, 2022","886,017","226,402","10.3","2.5","8,592,231","10,487,109"
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","43 - March 2-14, 2022","655,143","177,990","17.0","4.3","3,853,724","4,840,843"
"New York-Newark-Jersey City, NY-NJ-PA Metro Area","43 - March 2-14, 2022","1,257,610","280,319","11.2","2.4","11,245,777","13,713,245"
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","43 - March 2-14, 2022","364,550","76,687","8.5","1.7","4,272,911","5,006,964"
"Phoenix-Mesa-Chandler, AZ Metro Area","43 - March 2-14, 2022","310,553","68,208","9.5","2.1","3,252,360","3,817,075"
"Riverside-San Bernardino-Ontario, CA Metro Area","43 - March 2-14, 2022","480,399","112,881","15.1","3.1","3,184,176","3,972,907"
"San Francisco-Oakland-Berkeley, CA Metro Area","43 - March 2-14, 2022","193,214","56,677","6.7","2.0","2,898,977","3,345,163"
"Seattle-Tacoma-Bellevue, WA Metro Area","43 - March 2-14, 2022","156,089","39,237","5.5","1.4","2,826,430","3,098,014"
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","43 - March 2-14, 2022","308,912","94,226","7.9","2.3","3,913,099","4,436,583"
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area","42 - January 26 - February 7, 2022","330,094","87,812","8.9","2.4","3,703,193","4,271,200"
"Boston-Cambridge-Newton, MA-NH Metro Area","42 - January 26 - February 7, 2022","291,221","68,872","9.1","2.0","3,197,413","3,636,064"
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","42 - January 26 - February 7, 2022","483,793","142,422","8.1","2.3","5,959,502","6,814,189"
"Dallas-Fort Worth-Arlington, TX Metro Area","42 - January 26 - February 7, 2022","333,498","103,151","7.0","2.0","4,792,378","5,999,193"
"Detroit-Warren-Dearborn, MI Metro Area","42 - January 26 - February 7, 2022","379,018","79,251","13.5","2.6","2,812,512","3,318,746"
"Houston-The Woodlands-Sugar Land, TX Metro Area","42 - January 26 - February 7, 2022","784,102","197,620","16.3","3.7","4,814,463","5,623,351"
"Los Angeles-Long Beach-Anaheim, CA Metro Area","42 - January 26 - February 7, 2022","1,146,532","291,705","12.0","2.9","9,565,901","10,955,977"
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","42 - January 26 - February 7, 2022","497,035","144,710","11.8","3.2","4,198,312","4,985,105"
"New York-Newark-Jersey City, NY-NJ-PA Metro Area","42 - January 26 - February 7, 2022","1,252,809","269,432","10.6","2.3","11,766,325","13,843,496"
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","42 - January 26 - February 7, 2022","365,359","89,649","9.0","1.9","4,075,710","4,677,625"
"Phoenix-Mesa-Chandler, AZ Metro Area","42 - January 26 - February 7, 2022","316,602","75,250","9.4","2.1","3,373,817","3,925,318"
"Riverside-San Bernardino-Ontario, CA Metro Area","42 - January 26 - February 7, 2022","362,931","155,608","11.5","4.3","3,160,894","3,882,109"
"San Francisco-Oakland-Berkeley, CA Metro Area","42 - January 26 - February 7, 2022","224,278","50,517","8.1","1.8","2,762,275","3,132,281"
"Seattle-Tacoma-Bellevue, WA Metro Area","42 - January 26 - February 7, 2022","136,294","30,285","4.8","1.0","2,838,743","3,076,992"
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","42 - January 26 - February 7, 2022","315,632","75,589","8.2","1.8","3,849,217","4,269,944"
"Source: U.S. Census Bureau, Household Pulse Survey","","","","","","",""