STATE,LEAN,PARTY
Massachusetts,32.6,D
Hawaii,31.6,D
Vermont,27.5,D
Maryland,25.9,D
California,25.5,D
Rhode Island,24,D
New York,20,D
Delaware,13.7,D
Illinois,13.4,D
Washington,12.4,D
Connecticut,12.1,D
New Jersey,12,D
Oregon,10.6,D
New Mexico,7,D
Colorado,6.4,D
Virginia,4.6,D
Maine,4,D
Minnesota,1.9,D
New Hampshire,0.3,D
Michigan,1.6,R
Nevada,2.5,R
Pennsylvania,2.9,R
Wisconsin,4.1,R
North Carolina,4.8,R
Georgia,7.4,R
Arizona,7.6,R
Florida,7.6,R
Iowa,9.7,R
Texas,12,R
Ohio,12.4,R
Alaska,14.6,R
South Carolina,18.6,R
Indiana,20,R
Montana,20,R
Mississippi,20.3,R
Louisiana,20.5,R
Kansas,20.7,R
Missouri,21.2,R
Nebraska,24.8,R
Utah,26.3,R
Kentucky,27.1,R
Tennessee,29.4,R
Alabama,29.6,R
Arkansas,31.8,R
South Dakota,32.2,R
West Virginia,35.5,R
Idaho,37,R
Oklahoma,37.2,R
North Dakota,37.2,R
Wyoming,49.7,R
